Duration,OriginalPace,HeartRate,Cadence,PowerCalculated,CumDuration,Distance,Pace,,CumSpeed
3552,,152,103,320,,10,249,,10.793
4,455,111,85,205,4,0.010,393,,9.2
10,456,113,86,217,14,0.035,406,,9.0
9,431,115,87,225,23,0.057,401,,9.0
5,431,118,90,227,28,0.070,378,,9.1
9,422,119,89,230,37,0.094,390,,9.1
7,418,122,89,241,44,0.112,377,,9.2
1,421,119,89,242,45,0.115,378,,9.2
8,375,120,90,244,53,0.138,350,,9.3
9,423,122,88,245,62,0.162,372,,9.4
9,414,120,90,241,71,0.186,377,,9.4
2,416,123,89,240,73,0.191,375,,9.4
8,443,126,86,242,81,0.211,396,,9.4
8,406,128,86,250,89,0.234,355,,9.5
6,374,125,90,250,95,0.251,357,,9.5
8,375,126,89,256,103,0.274,341,,9.6
6,434,123,87,251,109,0.290,370,,9.6
2,424,126,87,239,111,0.295,381,,9.6
4,459,130,87,233,115,0.306,390,,9.6
10,433,128,85,235,125,0.330,406,,9.5
9,384,130,86,243,134,0.355,371,,9.5
4,384,133,86,246,138,0.366,342,,9.6
6,378,130,89,256,144,0.384,333,,9.6
9,400,129,88,263,153,0.409,365,,9.6
1,386,132,89,264,154,0.412,344,,9.6
8,378,130,88,264,162,0.435,344,,9.7
4,370,133,91,273,166,0.447,337,,9.7
4,359,136,91,274,170,0.459,325,,9.7
1,364,139,91,282,171,0.462,326,,9.7
2,368,135,91,285,173,0.469,330,,9.7
8,363,137,91,285,181,0.493,325,,9.8
8,364,138,90,288,189,0.518,324,,9.9
8,365,137,90,289,197,0.542,325,,9.9
7,343,138,95,291,204,0.565,311,,10.0
3,354,135,92,291,207,0.574,314,,10.0
2,359,139,92,285,209,0.581,320,,10.0
8,360,142,91,273,217,0.605,323,,10.0
8,387,141,88,264,225,0.629,346,,10.1
4,427,138,89,261,229,0.639,381,,10.0
4,428,134,89,246,233,0.650,379,,10.0
2,431,137,87,237,235,0.655,369,,10.0
6,411,134,90,241,241,0.671,378,,10.0
9,428,133,86,245,250,0.695,380,,10.0
8,380,130,88,246,258,0.717,360,,10.0
6,391,133,88,247,264,0.734,356,,10.0
8,407,136,92,251,272,0.756,360,,10.0
8,400,133,88,249,280,0.778,371,,10.0
9,378,135,89,249,289,0.803,357,,10.0
6,423,132,89,251,295,0.818,381,,10.0
8,380,134,90,255,303,0.841,356,,10.0
8,375,135,89,251,311,0.864,348,,10.0
8,430,135,88,255,319,0.887,350,,10.0
9,424,136,89,260,328,0.911,378,,10.0
8,378,137,89,258,336,0.934,346,BREAK,10.0
8,381,139,88,262,344,0.958,333,,10.0
6,372,140,89,275,350,0.974,358,,10.0
8,370,140,88,278,358,0.999,331,,10.0
8,356,141,92,284,366,1.024,315,,10.1
2,360,144,91,233,368,1.030,322,,10.1
7,352,146,93,237,375,1.053,311,,10.1
9,327,141,101,234,384,1.063,302,,10.0
7,328,142,95,239,391,1.086,303,,10.0
8,374,141,92,241,399,1.110,329,,10.0
5,356,144,92,296,404,1.126,315,,10.0
7,319,143,93,290,411,1.149,304,,10.1
8,414,141,91,295,419,1.174,323,,10.1
2,358,144,92,295,421,1.180,344,,10.1
7,359,141,91,304,428,1.202,315,,10.1
7,331,143,92,316,435,1.224,313,,10.1
7,290,141,103,319,442,1.250,276,,10.2
7,341,142,96,320,449,1.274,285,,10.2
7,352,143,93,318,456,1.298,298,,10.2
7,352,144,93,307,463,1.320,311,,10.3
8,357,144,92,298,471,1.345,316,,10.3
8,356,147,92,292,479,1.371,318,,10.3
6,368,150,89,289,485,1.389,323,,10.3
8,363,152,90,286,493,1.414,327,,10.3
8,365,152,90,284,501,1.438,326,,10.3
8,365,152,90,283,509,1.463,326,,10.3
8,365,150,90,283,517,1.487,326,,10.4
8,366,148,89,283,525,1.512,328,,10.4
6,368,151,89,283,531,1.530,328,,10.4
8,362,151,90,282,539,1.554,326,,10.4
8,368,149,89,281,547,1.579,328,,10.4
8,369,148,89,280,555,1.603,327,,10.4
5,384,145,87,276,560,1.618,335,,10.4
3,375,149,87,273,563,1.627,340,,10.4
8,438,149,87,271,571,1.650,342,,10.4
5,372,152,89,270,576,1.665,343,,10.4
4,374,149,88,272,580,1.677,335,,10.4
6,375,152,88,274,586,1.695,337,,10.4
8,369,150,88,276,594,1.719,333,,10.4
3,370,147,88,276,597,1.728,332,,10.4
8,380,147,88,276,605,1.752,333,,10.4
3,373,144,88,276,608,1.761,337,,10.4
8,372,142,88,277,616,1.785,334,,10.4
8,366,140,89,276,624,1.809,334,,10.4
8,378,139,88,277,632,1.833,330,,10.4
8,366,139,89,278,640,1.857,337,,10.4
8,367,138,89,278,648,1.881,329,,10.5
8,365,138,90,277,656,1.905,330,,10.5
8,388,137,90,279,664,1.929,333,,10.5
4,370,140,89,279,668,1.941,335,,10.5
8,369,138,89,282,676,1.966,330,,10.5
3,360,141,91,281,679,1.975,326,,10.5
8,361,139,92,281,687,2.000,319,,10.5
8,370,139,90,283,695,2.023,338,,10.5
4,367,136,89,282,699,2.036,329,,10.5
8,363,138,90,279,707,2.060,325,,10.5
8,375,136,89,287,715,2.084,332,,10.5
3,368,136,89,289,718,2.093,333,,10.5
7,346,137,95,290,725,2.116,307,,10.5
8,360,139,91,294,733,2.141,319,,10.5
3,359,136,91,294,736,2.151,322,,10.5
1,358,139,91,289,737,2.154,320,,10.5
8,365,138,90,289,745,2.179,321,,10.5
4,365,141,90,288,749,2.191,326,,10.5
8,358,143,91,291,757,2.216,319,,10.5
8,342,141,95,292,765,2.241,325,,10.5
7,351,139,93,292,772,2.263,307,,10.6
1,356,142,92,294,773,2.266,319,,10.6
8,356,141,92,295,781,2.291,321,,10.6
7,359,141,91,292,788,2.314,313,,10.6
7,358,144,91,292,795,2.336,321,,10.6
8,356,145,92,292,803,2.361,319,,10.6
4,360,141,91,291,807,2.373,319,,10.6
8,353,144,92,292,815,2.398,320,,10.6
8,354,143,93,292,823,2.423,318,,10.6
3,366,146,95,292,826,2.433,317,,10.6
7,358,143,92,295,833,2.455,320,,10.6
4,327,140,91,295,837,2.467,314,,10.6
6,361,144,91,300,843,2.487,312,,10.6
1,363,144,90,310,844,2.490,324,,10.6
7,328,142,91,305,851,2.513,301,,10.6
7,335,142,92,301,858,2.537,291,,10.6
8,365,143,90,297,866,2.562,323,,10.6
8,369,142,89,292,874,2.586,327,,10.7
8,361,144,89,283,882,2.611,326,,10.7
8,372,144,88,281,890,2.635,327,,10.7
8,373,145,88,280,898,2.659,332,,10.7
8,366,147,89,280,906,2.683,334,,10.7
1,365,144,89,279,907,2.686,328,,10.7
8,362,144,90,281,915,2.711,328,,10.7
8,366,145,89,277,923,2.735,330,,10.7
8,366,146,89,277,931,2.760,323,,10.7
8,364,145,90,276,939,2.782,352,,10.7
6,369,148,89,277,945,2.801,330,,10.7
3,368,145,89,276,948,2.810,331,,10.7
6,364,149,90,282,954,2.828,327,,10.7
8,366,149,89,286,962,2.853,327,,10.7
8,363,148,89,293,970,2.877,326,,10.7
8,326,150,91,300,978,2.902,316,,10.7
7,342,149,91,305,985,2.926,294,,10.7
7,327,150,92,309,992,2.950,294,,10.7
7,361,150,91,315,999,2.973,304,,10.7
7,326,151,91,310,1006,2.995,311,,10.7
7,335,151,89,302,1013,3.019,296,,10.7
5,363,148,90,295,1018,3.035,316,,10.7
6,368,145,89,288,1024,3.053,328,,10.7
8,371,145,89,279,1032,3.077,330,,10.7
8,382,145,88,277,1040,3.101,338,,10.7
6,382,142,88,278,1046,3.119,338,,10.7
8,358,144,92,280,1054,3.143,328,,10.7
6,363,141,90,285,1060,3.162,325,,10.7
6,369,144,89,288,1066,3.181,316,,10.7
8,365,143,90,294,1074,3.206,320,,10.7
1,348,144,90,293,1075,3.209,312,,10.7
7,365,144,90,290,1082,3.232,307,,10.8
8,362,146,90,288,1090,3.256,327,,10.8
8,367,147,89,287,1098,3.281,327,,10.8
8,364,145,90,283,1106,3.305,328,,10.8
8,364,145,90,282,1114,3.329,326,,10.8
8,367,144,89,281,1122,3.354,328,,10.8
8,375,144,89,280,1130,3.378,329,,10.8
8,371,142,88,276,1138,3.402,335,,10.8
8,379,142,88,274,1146,3.426,334,,10.8
8,380,143,88,272,1154,3.449,345,,10.8
8,380,141,87,271,1162,3.473,335,,10.8
8,379,144,86,270,1170,3.497,339,,10.8
8,373,144,88,271,1178,3.520,339,,10.8
8,379,142,87,270,1186,3.544,343,,10.8
8,376,143,87,268,1194,3.567,340,,10.8
8,385,145,88,268,1202,3.591,338,,10.8
8,381,145,88,269,1210,3.614,351,,10.8
8,383,143,88,272,1218,3.637,340,,10.7
8,371,142,88,274,1226,3.661,335,,10.7
8,366,143,89,280,1234,3.685,327,,10.8
8,359,142,91,283,1242,3.710,327,,10.8
8,362,141,90,284,1250,3.735,323,,10.8
8,365,141,90,283,1258,3.759,326,,10.8
8,368,141,89,283,1266,3.784,327,,10.8
8,365,141,90,281,1274,3.808,330,,10.8
8,374,141,89,280,1282,3.832,329,,10.8
3,375,138,88,279,1285,3.841,334,,10.8
1,378,141,88,275,1286,3.844,338,,10.8
8,373,140,88,273,1294,3.868,333,,10.8
8,382,138,87,277,1302,3.892,342,,10.8
2,371,141,89,279,1304,3.898,335,,10.8
8,358,141,91,281,1312,3.922,322,,10.8
8,362,141,90,286,1320,3.947,325,,10.8
8,362,143,90,287,1328,3.972,326,,10.8
8,354,143,92,289,1336,3.996,322,,10.8
8,351,141,90,289,1344,4.021,321,,10.8
8,348,143,89,289,1352,4.047,313,,10.8
8,361,144,90,289,1360,4.071,326,,10.8
4,367,141,89,287,1364,4.084,327,,10.8
1,369,144,89,281,1365,4.087,332,,10.8
8,366,144,89,280,1373,4.111,329,,10.8
8,368,143,89,280,1381,4.135,332,,10.8
8,368,142,89,282,1389,4.159,330,,10.8
2,352,145,90,284,1391,4.166,320,,10.8
2,343,142,90,286,1393,4.172,308,,10.8
8,363,142,90,284,1401,4.197,324,,10.8
8,366,141,89,283,1409,4.221,325,,10.8
8,408,141,91,282,1417,4.245,336,,10.8
8,364,142,90,281,1425,4.270,328,,10.8
8,368,142,89,280,1433,4.294,327,,10.8
4,369,138,89,286,1437,4.306,330,,10.8
1,368,141,89,285,1438,4.309,330,,10.8
6,353,141,89,285,1444,4.328,312,,10.8
8,368,142,89,285,1452,4.353,329,,10.8
7,368,145,89,282,1459,4.374,329,,10.8
3,369,142,89,278,1462,4.383,330,,10.8
8,381,145,88,277,1470,4.407,336,,10.8
5,374,141,87,274,1475,4.422,335,,10.8
2,371,144,88,274,1477,4.428,333,,10.8
8,378,143,87,275,1485,4.451,338,,10.8
8,373,143,88,275,1493,4.475,334,,10.8
8,371,143,88,276,1501,4.499,333,,10.8
8,371,143,88,276,1509,4.523,334,,10.8
8,377,142,87,275,1517,4.547,333,,10.8
8,377,141,87,272,1525,4.571,336,,10.8
8,378,142,87,273,1533,4.595,338,,10.8
8,381,141,86,272,1541,4.618,347,,10.8
8,366,140,89,272,1549,4.642,332,,10.8
3,369,143,88,272,1552,4.651,330,,10.8
2,377,140,87,275,1554,4.657,337,,10.8
8,374,142,87,273,1562,4.681,338,,10.8
8,382,141,88,272,1570,4.705,337,,10.8
8,379,141,88,271,1578,4.728,338,,10.8
8,389,142,86,271,1586,4.752,342,,10.8
5,383,145,86,271,1591,4.766,344,,10.8
8,376,143,87,272,1599,4.790,337,,10.8
8,383,142,88,271,1607,4.814,335,,10.8
8,380,141,88,265,1615,4.838,336,,10.8
8,418,142,87,263,1623,4.861,344,,10.8
9,427,142,88,258,1632,4.885,372,,10.8
8,414,142,86,253,1640,4.908,350,,10.8
4,438,139,87,254,1644,4.919,374,,10.8
1,410,142,87,263,1645,4.921,367,,10.8
8,379,144,86,265,1653,4.945,341,,10.8
8,376,143,88,273,1661,4.969,335,,10.8
6,375,140,89,277,1667,4.986,342,,10.8
8,368,139,89,281,1675,5.011,325,,10.8
8,365,140,90,283,1683,5.035,325,,10.8
7,360,143,91,286,1690,5.057,320,,10.8
8,369,144,89,285,1698,5.082,328,,10.8
8,360,144,91,283,1706,5.107,322,,10.8
8,382,143,86,280,1714,5.131,333,,10.8
8,365,141,89,279,1722,5.155,332,,10.8
8,378,141,87,277,1730,5.179,334,,10.8
8,373,142,88,277,1738,5.203,335,,10.8
8,368,142,89,277,1746,5.227,332,,10.8
8,373,143,88,278,1754,5.251,331,,10.8
8,368,143,89,281,1762,5.275,331,,10.8
8,368,142,89,283,1770,5.299,328,,10.8
8,368,141,89,282,1778,5.324,324,,10.8
8,368,143,89,282,1786,5.349,322,,10.8
8,371,145,88,280,1794,5.373,334,BREAK,10.8
8,374,146,87,277,1802,5.397,331,,10.8
8,376,145,87,274,1810,5.421,338,,10.8
8,374,143,87,272,1818,5.444,339,,10.8
8,377,143,87,270,1826,5.468,340,,10.8
8,378,143,87,269,1834,5.491,342,,10.8
8,376,142,87,269,1842,5.515,341,,10.8
8,380,142,86,270,1850,5.538,343,,10.8
8,382,143,86,270,1858,5.562,340,,10.8
8,375,143,87,266,1866,5.585,336,,10.8
8,390,142,87,264,1874,5.609,339,,10.8
7,429,138,86,253,1881,5.628,370,,10.8
1,439,142,86,244,1882,5.630,393,,10.8
9,450,140,85,238,1891,5.653,392,,10.8
2,442,143,86,247,1893,5.658,397,,10.8
9,386,143,86,252,1902,5.683,366,,10.8
8,341,144,87,263,1910,5.707,332,,10.8
3,372,147,87,267,1913,5.717,315,,10.8
1,378,144,87,275,1914,5.720,338,,10.8
8,381,145,86,273,1922,5.743,340,,10.8
8,377,147,87,271,1930,5.767,338,,10.8
8,378,148,86,270,1938,5.790,339,,10.8
8,382,147,86,269,1946,5.814,339,,10.8
8,386,146,86,270,1954,5.837,344,,10.8
7,378,149,86,271,1961,5.858,342,,10.8
8,368,151,89,272,1969,5.882,334,,10.8
8,372,150,88,272,1977,5.905,334,,10.8
8,380,148,88,267,1985,5.929,335,,10.8
5,423,145,86,260,1990,5.944,350,RALENTI,10.8
9,438,144,87,257,1999,5.968,366,,10.7
9,385,143,87,255,2008,5.993,369,,10.7
8,383,142,87,255,2016,6.016,345,,10.7
8,390,144,86,257,2024,6.039,345,,10.7
3,400,140,86,260,2027,6.047,353,,10.7
1,432,143,86,257,2028,6.050,386,,10.7
9,387,143,87,259,2037,6.075,357,,10.7
9,377,145,87,261,2046,6.100,356,,10.7
5,365,148,90,265,2051,6.116,329,,10.7
3,378,151,87,269,2054,6.125,334,,10.7
8,375,148,87,273,2062,6.148,336,,10.7
8,380,147,86,271,2070,6.172,340,,10.7
5,382,143,86,269,2075,6.187,342,,10.7
4,383,140,86,263,2079,6.198,343,,10.7
7,394,137,86,263,2086,6.218,347,,10.7
9,381,138,87,262,2095,6.243,359,,10.7
8,381,138,87,260,2103,6.267,342,,10.7
6,382,141,86,255,2109,6.284,346,,10.7
6,429,138,86,252,2115,6.301,362,,10.7
9,388,138,86,243,2124,6.325,368,,10.7
9,436,139,86,239,2133,6.349,375,,10.7
9,436,141,86,241,2142,6.372,394,,10.7
5,437,144,86,245,2147,6.385,386,,10.7
8,377,145,87,249,2155,6.408,349,,10.7
8,393,142,86,253,2163,6.431,348,,10.7
8,390,142,86,259,2171,6.454,351,,10.7
6,416,139,85,258,2177,6.470,374,,10.7
8,380,140,88,257,2185,6.493,346,,10.7
1,393,137,88,255,2186,6.496,352,,10.7
8,395,139,86,253,2194,6.518,351,,10.7
5,401,142,86,250,2199,6.532,358,,10.7
9,397,143,83,249,2208,6.556,377,,10.7
2,405,143,83,248,2210,6.562,362,,10.7
9,391,143,86,247,2219,6.586,365,,10.7
8,396,145,85,250,2227,6.609,355,,10.7
9,389,147,86,252,2236,6.633,369,,10.7
8,394,146,85,254,2244,6.656,357,,10.7
8,431,145,86,257,2252,6.679,351,,10.7
8,393,143,86,259,2260,6.701,358,,10.7
8,380,143,86,262,2268,6.725,335,,10.7
3,386,140,86,259,2271,6.733,370,,10.7
8,384,139,87,258,2279,6.756,343,,10.7
9,426,138,87,252,2288,6.781,363,,10.7
9,429,138,86,249,2297,6.806,363,,10.7
9,402,139,84,245,2306,6.830,368,,10.7
9,424,138,86,247,2315,6.854,381,,10.7
9,421,137,86,251,2324,6.879,364,,10.7
8,382,138,87,256,2332,6.901,351,,10.7
8,375,137,87,264,2340,6.925,340,,10.7
8,375,137,87,269,2348,6.949,338,,10.7
8,380,137,86,264,2356,6.972,339,,10.7
7,381,134,88,266,2363,6.993,339,,10.7
9,393,133,85,266,2372,7.017,375,,10.6
8,368,133,89,264,2380,7.041,329,,10.7
8,410,136,87,261,2388,7.065,338,,10.7
8,392,136,86,264,2396,7.087,352,RALENTI,10.6
8,384,134,87,254,2404,7.110,352,,10.6
5,407,131,86,250,2409,7.124,375,,10.6
5,439,134,86,252,2414,7.136,395,,10.6
7,390,137,86,253,2421,7.156,355,,10.6
8,381,135,86,259,2429,7.179,345,,10.6
8,385,135,86,264,2437,7.202,344,,10.6
8,381,134,86,264,2445,7.226,342,,10.6
8,423,133,87,264,2453,7.249,348,,10.6
8,380,132,87,264,2461,7.272,351,,10.6
8,384,132,86,258,2469,7.295,346,,10.6
8,386,132,86,253,2477,7.318,344,,10.6
9,447,133,86,247,2486,7.342,373,RUPTURE,10.6
9,439,132,85,242,2495,7.366,378,,10.6
9,397,131,85,237,2504,7.389,387,,10.6
9,446,130,85,234,2513,7.413,379,,10.6
9,452,130,85,230,2522,7.437,377,,10.6
5,446,127,85,232,2527,7.449,400,,10.6
9,471,127,84,238,2536,7.472,403,,10.6
9,386,129,85,236,2545,7.496,374,,10.6
8,391,131,86,240,2553,7.519,346,,10.6
9,426,132,87,250,2562,7.542,388,,10.6
9,389,130,86,255,2571,7.567,363,,10.6
8,386,131,85,256,2579,7.590,342,,10.6
8,378,130,86,264,2587,7.613,342,,10.6
8,379,130,86,268,2595,7.637,340,,10.6
8,380,131,86,266,2603,7.660,341,,10.6
6,386,131,86,266,2609,7.678,343,,10.6
8,386,131,86,266,2617,7.701,352,,10.6
8,376,131,87,266,2625,7.724,343,,10.6
8,381,131,86,266,2633,7.747,341,,10.6
8,381,131,86,262,2641,7.771,342,BREAK,10.6
8,386,134,86,257,2649,7.794,343,,10.6
6,435,131,85,248,2655,7.810,383,,10.6
3,448,134,84,238,2658,7.817,400,,10.6
7,449,131,83,226,2665,7.835,394,,10.6
4,447,128,84,225,2669,7.845,402,,10.6
2,459,132,83,223,2671,7.850,409,,10.6
9,451,134,84,220,2680,7.873,390,,10.6
5,463,137,84,223,2685,7.885,410,,10.6
10,453,137,82,222,2695,7.910,409,,10.6
9,441,136,86,220,2704,7.933,387,,10.6
10,467,136,82,220,2714,7.957,407,,10.6
10,446,136,85,219,2724,7.982,407,RALENTI,10.5
10,483,138,83,216,2734,8.007,406,,10.5
10,459,137,83,215,2744,8.030,419,,10.5
3,464,134,81,217,2747,8.038,409,,10.5
10,446,133,83,217,2757,8.062,411,,10.5
4,423,136,82,220,2761,8.073,382,,10.5
9,451,136,84,222,2770,8.095,402,,10.5
6,411,132,82,222,2776,8.110,401,,10.5
9,457,130,83,220,2785,8.133,394,,10.5
10,457,128,82,219,2795,8.157,413,,10.5
4,455,125,81,219,2799,8.167,407,,10.5
8,454,130,83,216,2807,8.186,409,,10.5
1,430,127,83,221,2808,8.189,384,,10.5
3,444,131,83,218,2811,8.196,403,,10.5
9,460,132,84,215,2820,8.219,395,,10.5
5,476,129,82,214,2825,8.231,430,,10.5
10,449,131,82,215,2835,8.254,424,,10.5
10,455,131,82,213,2845,8.279,409,,10.5
10,460,132,83,214,2855,8.303,408,,10.5
10,453,131,82,215,2865,8.328,410,,10.5
10,455,131,81,216,2875,8.352,409,,10.5
10,447,130,83,216,2885,8.376,414,,10.5
10,448,130,83,215,2895,8.401,408,RALENTI,10.4
10,472,128,82,214,2905,8.425,408,,10.4
10,451,129,82,214,2915,8.449,415,,10.4
3,488,126,82,214,2918,8.456,435,,10.4
10,437,125,85,214,2928,8.481,412,,10.4
4,446,128,85,218,2932,8.491,397,,10.4
2,456,125,84,220,2934,8.496,405,,10.4
6,454,121,83,222,2940,8.511,391,,10.4
9,467,121,82,217,2949,8.533,403,,10.4
5,448,118,83,217,2954,8.546,407,,10.4
10,456,115,81,214,2964,8.569,425,,10.4
6,457,118,81,211,2970,8.584,407,,10.4
2,488,115,82,210,2972,8.588,430,,10.4
2,463,119,81,213,2974,8.593,426,,10.4
4,464,122,82,212,2978,8.603,417,,10.4
10,466,120,82,211,2988,8.627,410,,10.4
5,472,124,82,210,2993,8.639,416,,10.4
3,479,121,82,208,2996,8.646,433,,10.4
5,476,124,82,203,3001,8.658,430,,10.4
9,484,121,81,200,3010,8.678,434,,10.4
3,495,124,81,203,3013,8.685,443,,10.4
10,494,125,81,202,3023,8.708,439,,10.4
10,467,122,82,202,3033,8.732,418,,10.4
10,494,121,81,203,3043,8.755,436,,10.4
10,487,122,81,206,3053,8.778,439,,10.4
7,449,121,82,206,3060,8.794,420,RALENTI,10.3
6,449,118,82,211,3066,8.809,405,,10.3
2,451,121,82,218,3068,8.814,405,,10.3
9,444,118,82,220,3077,8.836,403,,10.3
8,446,121,84,221,3085,8.856,400,,10.3
4,447,118,83,222,3089,8.866,401,,10.3
3,441,115,82,222,3092,8.874,404,,10.3
9,452,114,83,223,3101,8.897,394,,10.3
10,460,115,82,221,3111,8.921,406,,10.3
9,443,117,84,221,3120,8.944,392,,10.3
10,457,116,82,218,3130,8.968,415,,10.3
1,450,119,83,215,3131,8.971,401,,10.3
9,480,122,82,209,3140,8.993,413,,10.3
10,465,123,84,206,3150,9.016,421,,10.3
10,478,122,82,205,3160,9.039,434,,10.3
10,475,122,81,205,3170,9.062,441,,10.3
7,487,125,82,205,3177,9.078,429,,10.3
10,476,127,83,208,3187,9.102,416,,10.3
3,460,124,84,210,3190,9.110,408,,10.3
10,451,124,82,210,3200,9.134,415,,10.3
5,484,127,83,207,3205,9.146,426,,10.3
10,488,127,82,206,3215,9.169,426,,10.3
10,490,127,81,204,3225,9.192,433,,10.3
3,490,130,81,203,3228,9.199,437,,10.3
10,467,130,82,202,3238,9.222,430,,10.3
10,483,129,81,203,3248,9.246,431,RALENTI,10.2
10,489,130,82,203,3258,9.269,433,,10.2
10,479,129,81,203,3268,9.292,428,,10.2
10,474,128,83,202,3278,9.315,431,,10.2
10,491,127,81,202,3288,9.338,431,,10.2
10,499,128,80,201,3298,9.361,440,,10.2
10,483,129,81,201,3308,9.384,434,,10.2
10,464,131,80,200,3318,9.407,437,,10.2
10,487,130,81,200,3328,9.430,429,,10.2
6,496,127,79,200,3334,9.444,440,,10.2
10,493,128,80,202,3344,9.467,442,,10.2
3,481,131,80,206,3347,9.473,434,,10.2
4,456,128,81,208,3351,9.483,411,,10.2
9,441,131,83,217,3360,9.505,407,,10.2
1,445,128,84,228,3361,9.508,398,,10.2
7,439,125,84,231,3368,9.525,399,,10.2
7,394,130,85,245,3375,9.545,356,,10.2
1,388,127,86,248,3376,9.548,347,,10.2
8,385,129,87,259,3384,9.570,356,,10.2
9,378,131,87,261,3393,9.596,356,,10.2
8,381,132,87,261,3401,9.619,339,,10.2
4,399,129,86,257,3405,9.631,346,,10.2
2,386,132,86,253,3407,9.637,348,,10.2
9,416,133,86,240,3416,9.661,371,,10.2
9,422,133,85,229,3425,9.685,374,,10.2
9,459,136,84,223,3434,9.707,399,,10.2
9,470,133,83,217,3443,9.729,427,,10.2
10,474,135,83,209,3453,9.752,426,,10.2
3,471,132,83,206,3456,9.759,422,,10.2
10,478,130,82,205,3466,9.783,426,,10.2
3,478,127,82,203,3469,9.790,427,,10.2
10,479,126,82,202,3479,9.813,432,,10.2
10,484,129,81,201,3489,9.836,439,RALENTI,10.1
10,491,131,80,201,3499,9.859,434,,10.1
4,488,126,80,200,3503,9.868,439,,10.1
1,483,129,81,201,3504,9.870,432,,10.1
6,483,132,81,201,3510,9.884,435,,10.1
1,487,128,82,202,3511,9.886,437,,10.1
10,492,130,81,200,3521,9.909,432,,10.1
1,487,130,81,215,3522,9.912,437,,10.1
10,490,132,80,224,3532,9.934,440,,10.1
9,343,133,87,265,3541,9.959,361,,10.1
3,337,136,90,271,3544,9.969,304,BREAK,10.1
6,259,137,92,248,3550,9.993,249,,10.1
2,356,140,93,243,3552,10.000,291,,10.1
